"LOCATION","Country","SUBJECT","Subject","MEASURE","Measure","FREQUENCY","Frequency","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"USA","United States","LFACTTMA","Active population, Aged 15 and over, Males","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","1992-Q3","Q3-1992","PER","Persons","3","Thousands",,,70205.66,,
"USA","United States","LFACTTMA","Active population, Aged 15 and over, Males","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","1992-Q4","Q4-1992","PER","Persons","3","Thousands",,,70057.66,,
"USA","United States","LFACTTMA","Active population, Aged 15 and over, Males","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","1993-Q1","Q1-1993","PER","Persons","3","Thousands",,,70163.66,,
"USA","United States","LFACTTMA","Active population, Aged 15 and over, Males","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","1993-Q2","Q2-1993","PER","Persons","3","Thousands",,,70412.66,,
"USA","United States","LFACTTMA","Active population, Aged 15 and over, Males","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","1993-Q3","Q3-1993","PER","Persons","3","Thousands",,,70560.66,,
"USA","United States","LFACTTMA","Active population, Aged 15 and over, Males","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","1993-Q4","Q4-1993","PER","Persons","3","Thousands",,,70439.34,,
"USA","United States","LFACTTMA","Active population, Aged 15 and over, Males","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","1994-Q1","Q1-1994","PER","Persons","3","Thousands",,,70592.34,,
"USA","United States","LFACTTMA","Active population, Aged 15 and over, Males","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","1994-Q2","Q2-1994","PER","Persons","3","Thousands",,,70486.34,,
"USA","United States","LFACTTMA","Active population, Aged 15 and over, Males","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","1994-Q3","Q3-1994","PER","Persons","3","Thousands",,,70803.34,,
"USA","United States","LFACTTMA","Active population, Aged 15 and over, Males","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","1994-Q4","Q4-1994","PER","Persons","3","Thousands",,,71338.34,,
"USA","United States","LFACTTMA","Active population, Aged 15 and over, Males","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","1995-Q1","Q1-1995","PER","Persons","3","Thousands",,,71472.34,,
"USA","United States","LFACTTMA","Active population, Aged 15 and over, Males","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","1995-Q2","Q2-1995","PER","Persons","3","Thousands",,,71313.66,,
"USA","United States","LFACTTMA","Active population, Aged 15 and over, Males","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","1995-Q3","Q3-1995","PER","Persons","3","Thousands",,,71362.34,,
"USA","United States","LFACTTMA","Active population, Aged 15 and over, Males","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","1995-Q4","Q4-1995","PER","Persons","3","Thousands",,,71331.34,,
"USA","United States","LFACTTMA","Active population, Aged 15 and over, Males","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","1996-Q1","Q1-1996","PER","Persons","3","Thousands",,,71649.66,,
"USA","United States","LFACTTMA","Active population, Aged 15 and over, Males","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","1996-Q2","Q2-1996","PER","Persons","3","Thousands",,,72020,,
"USA","United States","LFACTTMA","Active population, Aged 15 and over, Males","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","1996-Q3","Q3-1996","PER","Persons","3","Thousands",,,72243,,
"USA","United States","LFACTTMA","Active population, Aged 15 and over, Males","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","1996-Q4","Q4-1996","PER","Persons","3","Thousands",,,72429.66,,
"USA","United States","LFACTTMA","Active population, Aged 15 and over, Males","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","1997-Q1","Q1-1997","PER","Persons","3","Thousands",,,72938.66,,
"USA","United States","LFACTTMA","Active population, Aged 15 and over, Males","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","1997-Q2","Q2-1997","PER","Persons","3","Thousands",,,73203.66,,
"USA","United States","LFACTTMA","Active population, Aged 15 and over, Males","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","1997-Q3","Q3-1997","PER","Persons","3","Thousands",,,73331.66,,
"USA","United States","LFACTTMA","Active population, Aged 15 and over, Males","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","1997-Q4","Q4-1997","PER","Persons","3","Thousands",,,73561.34,,
"USA","United States","LFACTTMA","Active population, Aged 15 and over, Males","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","1998-Q1","Q1-1998","PER","Persons","3","Thousands",,,73604,,
"USA","United States","LFACTTMA","Active population, Aged 15 and over, Males","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","1998-Q2","Q2-1998","PER","Persons","3","Thousands",,,73830.66,,
"USA","United States","LFACTTMA","Active population, Aged 15 and over, Males","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","1998-Q3","Q3-1998","PER","Persons","3","Thousands",,,74037,,
"USA","United States","LFACTTMA","Active population, Aged 15 and over, Males","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","1998-Q4","Q4-1998","PER","Persons","3","Thousands",,,74353.34,,
"USA","United States","LFACTTMA","Active population, Aged 15 and over, Males","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","1999-Q1","Q1-1999","PER","Persons","3","Thousands",,,74332.66,,
"USA","United States","LFACTTMA","Active population, Aged 15 and over, Males","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","1999-Q2","Q2-1999","PER","Persons","3","Thousands",,,74371.66,,
"USA","United States","LFACTTMA","Active population, Aged 15 and over, Males","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","1999-Q3","Q3-1999","PER","Persons","3","Thousands",,,74561,,
"USA","United States","LFACTTMA","Active population, Aged 15 and over, Males","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","1999-Q4","Q4-1999","PER","Persons","3","Thousands",,,74791.34,,
"USA","United States","LFACTTMA","Active population, Aged 15 and over, Males","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2000-Q1","Q1-2000","PER","Persons","3","Thousands",,,76227,,
"USA","United States","LFACTTMA","Active population, Aged 15 and over, Males","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2000-Q2","Q2-2000","PER","Persons","3","Thousands",,,76172.34,,
"USA","United States","LFACTTMA","Active population, Aged 15 and over, Males","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2000-Q3","Q3-2000","PER","Persons","3","Thousands",,,76238,,
"USA","United States","LFACTTMA","Active population, Aged 15 and over, Males","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2000-Q4","Q4-2000","PER","Persons","3","Thousands",,,76481.66,,
"USA","United States","LFACTTMA","Active population, Aged 15 and over, Males","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2001-Q1","Q1-2001","PER","Persons","3","Thousands",,,76867.66,,
"USA","United States","LFACTTMA","Active population, Aged 15 and over, Males","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2001-Q2","Q2-2001","PER","Persons","3","Thousands",,,76743,,
"USA","United States","LFACTTMA","Active population, Aged 15 and over, Males","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2001-Q3","Q3-2001","PER","Persons","3","Thousands",,,76886.66,,
"USA","United States","LFACTTMA","Active population, Aged 15 and over, Males","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2001-Q4","Q4-2001","PER","Persons","3","Thousands",,,77142,,
"USA","United States","LFACTTMA","Active population, Aged 15 and over, Males","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2002-Q1","Q1-2002","PER","Persons","3","Thousands",,,77162.34,,
"USA","United States","LFACTTMA","Active population, Aged 15 and over, Males","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2002-Q2","Q2-2002","PER","Persons","3","Thousands",,,77561,,
"USA","United States","LFACTTMA","Active population, Aged 15 and over, Males","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2002-Q3","Q3-2002","PER","Persons","3","Thousands",,,77712,,
"USA","United States","LFACTTMA","Active population, Aged 15 and over, Males","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2002-Q4","Q4-2002","PER","Persons","3","Thousands",,,77556.66,,
"USA","United States","LFACTTMA","Active population, Aged 15 and over, Males","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2003-Q1","Q1-2003","PER","Persons","3","Thousands",,,77842,,
"USA","United States","LFACTTMA","Active population, Aged 15 and over, Males","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2003-Q2","Q2-2003","PER","Persons","3","Thousands",,,78213.34,,
"USA","United States","LFACTTMA","Active population, Aged 15 and over, Males","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2003-Q3","Q3-2003","PER","Persons","3","Thousands",,,78281,,
"USA","United States","LFACTTMA","Active population, Aged 15 and over, Males","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2003-Q4","Q4-2003","PER","Persons","3","Thousands",,,78632.66,,
"USA","United States","LFACTTMA","Active population, Aged 15 and over, Males","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2004-Q1","Q1-2004","PER","Persons","3","Thousands",,,78631.34,,
"USA","United States","LFACTTMA","Active population, Aged 15 and over, Males","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2004-Q2","Q2-2004","PER","Persons","3","Thousands",,,78696.66,,
"USA","United States","LFACTTMA","Active population, Aged 15 and over, Males","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2004-Q3","Q3-2004","PER","Persons","3","Thousands",,,79147.34,,
"USA","United States","LFACTTMA","Active population, Aged 15 and over, Males","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2004-Q4","Q4-2004","PER","Persons","3","Thousands",,,79416.34,,
"USA","United States","LFACTTMA","Active population, Aged 15 and over, Males","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2005-Q1","Q1-2005","PER","Persons","3","Thousands",,,79446.66,,
"USA","United States","LFACTTMA","Active population, Aged 15 and over, Males","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2005-Q2","Q2-2005","PER","Persons","3","Thousands",,,79997,,
"USA","United States","LFACTTMA","Active population, Aged 15 and over, Males","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2005-Q3","Q3-2005","PER","Persons","3","Thousands",,,80273.66,,
"USA","United States","LFACTTMA","Active population, Aged 15 and over, Males","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2005-Q4","Q4-2005","PER","Persons","3","Thousands",,,80331.66,,
"USA","United States","LFACTTMA","Active population, Aged 15 and over, Males","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2006-Q1","Q1-2006","PER","Persons","3","Thousands",,,80880,,
"USA","United States","LFACTTMA","Active population, Aged 15 and over, Males","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2006-Q2","Q2-2006","PER","Persons","3","Thousands",,,81118.66,,
"USA","United States","LFACTTMA","Active population, Aged 15 and over, Males","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2006-Q3","Q3-2006","PER","Persons","3","Thousands",,,81202.66,,
"USA","United States","LFACTTMA","Active population, Aged 15 and over, Males","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2006-Q4","Q4-2006","PER","Persons","3","Thousands",,,81769.66,,
"USA","United States","LFACTTMA","Active population, Aged 15 and over, Males","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2007-Q1","Q1-2007","PER","Persons","3","Thousands",,,82188,,
"USA","United States","LFACTTMA","Active population, Aged 15 and over, Males","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2007-Q2","Q2-2007","PER","Persons","3","Thousands",,,82068.34,,
"USA","United States","LFACTTMA","Active population, Aged 15 and over, Males","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2007-Q3","Q3-2007","PER","Persons","3","Thousands",,,81948.66,,
"USA","United States","LFACTTMA","Active population, Aged 15 and over, Males","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2007-Q4","Q4-2007","PER","Persons","3","Thousands",,,82329.66,,
"USA","United States","LFACTTMA","Active population, Aged 15 and over, Males","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2008-Q1","Q1-2008","PER","Persons","3","Thousands",,,82440.34,,
"USA","United States","LFACTTMA","Active population, Aged 15 and over, Males","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2008-Q2","Q2-2008","PER","Persons","3","Thousands",,,82429,,
"USA","United States","LFACTTMA","Active population, Aged 15 and over, Males","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2008-Q3","Q3-2008","PER","Persons","3","Thousands",,,82686.66,,
"USA","United States","LFACTTMA","Active population, Aged 15 and over, Males","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2008-Q4","Q4-2008","PER","Persons","3","Thousands",,,82629.34,,
"USA","United States","LFACTTMA","Active population, Aged 15 and over, Males","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2009-Q1","Q1-2009","PER","Persons","3","Thousands",,,82194.66,,
"USA","United States","LFACTTMA","Active population, Aged 15 and over, Males","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2009-Q2","Q2-2009","PER","Persons","3","Thousands",,,82436.34,,
"USA","United States","LFACTTMA","Active population, Aged 15 and over, Males","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2009-Q3","Q3-2009","PER","Persons","3","Thousands",,,82179.34,,
"USA","United States","LFACTTMA","Active population, Aged 15 and over, Males","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2009-Q4","Q4-2009","PER","Persons","3","Thousands",,,81837,,
"USA","United States","LFACTTMA","Active population, Aged 15 and over, Males","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2010-Q1","Q1-2010","PER","Persons","3","Thousands",,,81789.34,,
"USA","United States","LFACTTMA","Active population, Aged 15 and over, Males","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2010-Q2","Q2-2010","PER","Persons","3","Thousands",,,82159.34,,
"USA","United States","LFACTTMA","Active population, Aged 15 and over, Males","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2010-Q3","Q3-2010","PER","Persons","3","Thousands",,,82070.66,,
"USA","United States","LFACTTMA","Active population, Aged 15 and over, Males","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2010-Q4","Q4-2010","PER","Persons","3","Thousands",,,81852,,
"USA","United States","LFACTTMA","Active population, Aged 15 and over, Males","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2011-Q1","Q1-2011","PER","Persons","3","Thousands",,,81717,,
"USA","United States","LFACTTMA","Active population, Aged 15 and over, Males","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2011-Q2","Q2-2011","PER","Persons","3","Thousands",,,81875,,
